NTA,HasGarden,GardenCounts_MMscaled,Gender_Female,Age_Over65,Unemployed,Race_Hisp,Race_White,Race_Black,Race_Asian,Race_Other,Income_Low,Income_Mid,Income_High,Edu_UnderBach,Edu_Bachelor,Edu_GradProf,Crime_Felony_scaled,Crime_Misdemeanor_scaled,Crime_Violation_scaled,Crime_Total_scaled
Bath Beach,0.0,0.0,0.4968488978681061,0.14739317914543315,0.07056615577103535,0.17673310617254168,0.4369327262310406,0.01218225130416428,0.3610951964538793,0.01305671983837409,0.4334091704585229,0.29978998949947494,0.2668008400420021,0.6637981697590463,0.22437242884728406,0.11182940139366973,-0.19769556064081273,-0.17881616520877852,-0.24516471250077068,-0.19061208343294256
Bay Ridge,0.0,0.0,0.5219627467333889,0.15644350089721232,0.07492212949092897,0.17860843632319862,0.6343291126443754,0.0190941946571638,0.1455126747036672,0.022455581671595018,0.40941260787768385,0.28900767462000176,0.3015797175023144,0.5357351576197188,0.2719756609027467,0.1922891814775345,-0.18478146351863217,-0.14858736717968982,-0.11746721377348365,-0.1576758305853333
Bedford,1.0,0.6388888888888888,0.5155075811890916,0.07721925701691494,0.12502705627705624,0.19493348203616664,0.3506067606681006,0.4058259645768608,0.0304044185984758,0.01822937412039619,0.5759238650754058,0.22928738631566828,0.1947887486089259,0.6781932716793996,0.20435151677612476,0.11745521154447572,-0.010825539965719656,-0.07005321987093839,0.007119373281905762,-0.04539805691434026
Bensonhurst East,1.0,0.027777777777777776,0.5132338525215118,0.15726578181648435,0.08520151330394272,0.12328255558840462,0.465153189039476,0.008262405277980923,0.3867925996234459,0.016509250470692582,0.5105241808266101,0.2909812052102583,0.19849461396313156,0.6981525755270593,0.20456422516844164,0.09728319930449902,-0.20005346520880307,-0.2113249124450404,-0.238024534988437,-0.21053201741379607
Bensonhurst West,1.0,0.05555555555555555,0.5127883377343255,0.1426248827008271,0.08834246067244125,0.14597472884795845,0.426772581454728,0.008740152325251509,0.4051677105383759,0.013344826833686142,0.4928616804306396,0.2856999565348223,0.2214383630345381,0.7376184323858742,0.18879968007874984,0.07358188753537591,-0.20606661231123605,-0.21504994872064656,-0.2633762454402086,-0.21676189796295353
Borough Park,1.0,0.05555555555555555,0.4898454391812148,0.101460632783511,0.05731048087515692,0.0967208935635852,0.7571308526809741,0.008931859167429872,0.12853946163360494,0.008676932954405974,0.6100211509007366,0.22277733206914158,0.1672015170301218,0.8118683596786732,0.11113167734053972,0.07699996298078703,-0.23251109584079863,-0.2228095261480453,-0.2947043553526504,-0.23230921200871996
Brighton Beach,0.0,0.0,0.5247240682729748,0.2284743976344527,0.07810867293625914,0.11426647539303805,0.6952015692244635,0.007641186286851891,0.14945691951869308,0.03343384957695348,0.5938142867276726,0.2228843016244591,0.18330141164786834,0.5896230112077749,0.2635394623403088,0.1468375264519163,-0.1651653085548331,-0.18104151779941258,-0.22022184667217137,-0.17976648137573442
Brooklyn Heights-Cobble Hill,0.0,0.0,0.5028169014084507,0.1331400165700083,0.0377999722569011,0.08073736536868269,0.7233222866611433,0.049585749792874896,0.0963960231980116,0.0499585749792875,0.24291606886657102,0.1951219512195122,0.5619619799139168,0.2193053094969668,0.3642025017447791,0.41649218875825417,-0.16806766113515795,-0.16833448281767713,-0.20159893257793718,-0.1714079605078173
Brownsville,1.0,0.2777777777777778,0.5837602288603553,0.1055817976182556,0.1525517593933714,0.2031468298849045,0.01230789701284013,0.7574180027942252,0.01601689840995276,0.011110371898077306,0.7565887156644395,0.1809576837416481,0.062453600593912396,0.8882873224336639,0.08193513803269901,0.029777539533637095,0.13206593990768903,0.07739811687034272,0.34762978794109045,0.11690453488768689
Bushwick North,1.0,0.05555555555555555,0.4900055889798468,0.06322122497287701,0.12626793578633327,0.6742446658118815,0.15208600453693658,0.09221816747213728,0.06568695137587534,0.01576421080316928,0.5289738116311762,0.27161972197636275,0.19940646639246107,0.7661917935724074,0.1748584430023011,0.058949763425291526,-0.054720133547474854,-0.12409749107302737,-0.14090963419868455,-0.10415569361996554
Bushwick South,1.0,0.4444444444444444,0.5101129288161806,0.09992933615988693,0.12782640858093947,0.5490713704785142,0.14510086263216138,0.2561897524099036,0.034118635254589816,0.015519379224831006,0.581581352833638,0.26062614259597805,0.1577925045703839,0.7587384165176394,0.18251097382539425,0.05875060965696635,0.002824120728057517,-0.06542787698919726,-0.0006066768543971678,-0.03896512447517752
Canarsie,1.0,0.027777777777777776,0.560152545633551,0.11686489300304413,0.084698813151222,0.061866986544750875,0.045808955831928205,0.8474317335656976,0.028392952120135345,0.016499371937487975,0.41343236740244793,0.3187920633260104,0.2677755692715416,0.7404587918143131,0.1710042216985131,0.08853698648717384,-0.11663180697615474,-0.15064283522500482,-0.046830615710742776,-0.1318544886402976
Carroll Gardens-Columbia Street-Red Hook,1.0,0.16666666666666666,0.527753573699456,0.10686950992628877,0.08187251795098079,0.18927065916209407,0.6071167840237384,0.10908320184631326,0.053246355650801866,0.041282999317052496,0.31721053503395724,0.21478659378278397,0.4680028711832588,0.374585635359116,0.31485398579321233,0.3105603788476717,-0.10986231857701609,-0.10506857666609266,-0.12419982750369367,-0.10839924434802954
Clinton Hill,1.0,0.16666666666666666,0.5307204760056914,0.09838313284180572,0.07928511980375838,0.110128055878929,0.40119001422843104,0.381891087828224,0.06348467209934032,0.04330616996507567,0.36120782427043113,0.2909413179717668,0.3478508577578021,0.4324223137401722,0.3281168101834519,0.2394608760763759,-0.0592407989037347,-0.12192488175947243,-0.15309634746668516,-0.10524813568491156
Crown Heights North,1.0,0.5277777777777778,0.5500868071760598,0.10677282655366176,0.09333973743195643,0.12308884201093954,0.15730767076745011,0.65915582354808,0.0304478503556294,0.02999981331790095,0.5747437588209435,0.25533883991578166,0.16991740126327481,0.6839262330859887,0.1959706460061109,0.12010312090790047,0.03333373049165532,-0.0166587778243433,0.11734620977169694,0.009931745437695028
Crown Heights South,0.0,0.0,0.5299556741814022,0.11338830370335065,0.12589611951343602,0.08183594680901768,0.28154044135169914,0.6002812068061579,0.012725799532910729,0.02361660550021448,0.5400440852314474,0.3081290494956917,0.15182686527286088,0.6847294264797852,0.18868410403561048,0.12658646948460436,-0.10024426510283654,-0.11170190657305856,-0.03678865857385674,-0.10223157015676179
Cypress Hills-City Line,0.0,0.0,0.5194380253174912,0.07587067220188552,0.07880434782608696,0.6157590134767582,0.031861592261600444,0.2455673940162376,0.0803288410805947,0.0264831591648091,0.5438237163641501,0.3074369658874214,0.14873931774842855,0.8716408997412248,0.09030588547541636,0.03805321478335877,-0.07918051210421664,-0.12911301780767723,-0.20547154368168233,-0.1201539344427993
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1.0,0.1388888888888889,0.5187359450822583,0.08966741626227956,0.08790642347343379,0.20572848857853,0.4484317670730264,0.19476861167002013,0.11087702686708488,0.04019410581133863,0.32806369064543645,0.19198180267273243,0.4799545066818311,0.4010782860926317,0.3191033199861273,0.27981839392124097,0.10121035037326286,0.17286492448637228,0.2834084497989797,0.16005741195952733
Dyker Heights,0.0,0.0,0.5140702312705713,0.1478518647688384,0.08426891502107832,0.11221309152734486,0.4667916385116725,0.008021448656189376,0.4026200492621575,0.010353772042635745,0.44965452471993017,0.2892600791574428,0.26108539612262693,0.7321889479740026,0.1684858662188637,0.09932518580713376,-0.22925621888192318,-0.22699822170250245,-0.26492008423266333,-0.23138759480785218
East Flatbush-Farragut,1.0,0.08333333333333333,0.5704679181843654,0.15462781357990102,0.08171148964350097,0.06524703465022882,0.016605958718595312,0.8838516858130195,0.016755393667694032,0.017539927150462313,0.4710605733994396,0.3384888984694977,0.19045052813106272,0.760146804835924,0.15579123488773747,0.08406196027633851,-0.06992242325124311,-0.12936716588041355,-0.0338596414091786,-0.10327981778292279
East New York,1.0,1.0,0.54770879213959,0.09517406403523633,0.11284312053973745,0.2697992546162968,0.01712053193291547,0.6615915636117229,0.028650686091817718,0.022837963747247163,0.6287258734424628,0.24343391155631566,0.12784021500122159,0.8524688810948353,0.10642321711024,0.0411079017949247,0.08468641220368256,0.03338664325700348,0.08211955495832908,0.05348141979614272
East New York (Pennsylvania Ave),1.0,0.3611111111111111,0.5563215268108805,0.07715556762997929,0.15664946407304484,0.2347607566135769,0.01901721737358644,0.7278839949740211,0.006723944714232349,0.01161408632458315,0.6657406488738963,0.22303799980156763,0.11122135132453616,0.8909525979945305,0.07811075660893345,0.030936645396536008,0.11142563795151124,0.06008918798085461,0.17821300858528194,0.08597952107114329
East Williamsburg,1.0,0.19444444444444442,0.5158538279838821,0.1263304154508823,0.07985414767547858,0.2976517993608448,0.4413505627344727,0.08684173961372793,0.1538974572738641,0.020258441017090453,0.47820095214232017,0.24855925833124531,0.27323978952643446,0.5806733393994541,0.3036214740673339,0.11570518653321203,0.0032886586338941623,-0.04508030818987898,0.02289156419945282,-0.024507704080009705
Erasmus,1.0,0.08333333333333333,0.5611856324402209,0.12635081820988714,0.10088895160152392,0.09753336306562832,0.04219698788980754,0.8224638924148341,0.01540361590449072,0.022402140725239286,0.5539639908485029,0.2999104744852283,0.14612553466626876,0.7900854879065888,0.1423582151793161,0.06755629691409508,0.0970704840529677,0.019075805589298542,0.3100610344394535,0.06742235222126215
Flatbush,1.0,0.05555555555555555,0.5372055994772349,0.10770066173966664,0.08504962891723675,0.18949315711485187,0.22419077245911292,0.4515936053307318,0.10242699235179883,0.03229547274350455,0.5086417824977874,0.3084491644541621,0.18290905304805039,0.6652473160312165,0.20426084407153527,0.13049183989724833,-0.11761725321020475,-0.13468203929440092,-0.1115247333171253,-0.12778496892641547
Flatlands,1.0,0.027777777777777776,0.5389164598842018,0.13331954783567687,0.09904076738609112,0.085456299972429,0.15795423214778054,0.6980011028398125,0.04146677695064792,0.017121588089330026,0.3637585056126208,0.3302994842456551,0.30594201014172406,0.6900457147563939,0.19336106420658128,0.11659322103702485,-0.13172892076541587,-0.15882312283166256,-0.15062384318225544,-0.1500908545065307
Fort Greene,1.0,0.1388888888888889,0.5499867934495509,0.12562731114632858,0.10244167774688746,0.2140121500264131,0.281959852086635,0.3705097728473323,0.09696909667194928,0.03654912836767036,0.4479750280134464,0.24787898191131738,0.30414599007523613,0.5189669459534113,0.24555749930945586,0.2354755547371329,0.0628207491988007,0.10935206879439659,0.11744582201106306,0.09577937215899404
Georgetown-Marine Park-Bergen Beach-Mill Basin,0.0,0.0,0.5171364876971477,0.16115590557743192,0.07135636057287277,0.10663166447902994,0.6761255911827823,0.1265079067441715,0.07458799508302602,0.016146842510990272,0.31850131045985225,0.2803788420300215,0.40111984751012625,0.6229722340360897,0.22212771128258094,0.15490005468132936,-0.17249836783057537,-0.16137860210744379,-0.24665503554128218,-0.1722716073782962
Gravesend,0.0,0.0,0.5404450607501321,0.18234944532488115,0.10848681834597328,0.14286185948230326,0.5036648177496038,0.07871104067617539,0.24874537770734284,0.026016904384574747,0.5747692307692307,0.24272527472527472,0.1825054945054945,0.6907630522088354,0.18799905504370426,0.12123789274746045,-0.15256081388359594,-0.16490088986420673,-0.19328907218073055,-0.16379933005303626
Greenpoint,0.0,0.0,0.520584090432071,0.09714851128901683,0.05539499036608863,0.13013103055380648,0.754610056669965,0.022068303798986538,0.05846901142394531,0.03472159755329675,0.34337387359001825,0.3094712962379482,0.3471548301720335,0.43738209258453054,0.3546655057321144,0.2079524016833551,-0.12502117304467336,-0.13248060864130753,-0.15370179458200237,-0.13223032532213833
Homecrest,0.0,0.0,0.5097942312876269,0.14246563033516038,0.08158660114331563,0.1000539131997484,0.7788884895318537,0.009592056788570402,0.08659807709587564,0.02486746338395184,0.48449438202247186,0.2721669341894061,0.243338683788122,0.6219317154578958,0.2332939294902997,0.14477435505180447,-0.17742750957842726,-0.18756127792165295,-0.26471199399291906,-0.1912219425655556
Kensington-Ocean Parkway,1.0,0.027777777777777776,0.5047775772374987,0.106407261917401,0.06497398778556887,0.16073893194606645,0.4978235481473618,0.07118590083873022,0.22337827794882684,0.046873341119014755,0.4731739380494619,0.30449428970503656,0.2223317722455016,0.5979619223349828,0.2350079677933406,0.1670301098716766,-0.20223086582730804,-0.21252587238564188,-0.21129882489948926,-0.20973910142833657
Madison,0.0,0.0,0.5101191366332686,0.174069089277703,0.0582010582010582,0.08651114101988934,0.6541797517571407,0.013633418074871641,0.2216489706395494,0.024026718508548924,0.4391081772868113,0.28209618752525933,0.27879563518792944,0.5904597132970836,0.2479697761457524,0.16157051055716404,-0.17315040192005116,-0.20925691985353628,-0.27177941376960035,-0.20366676040087728
Midwood,0.0,0.0,0.5178634992599809,0.14901549356464394,0.09170175662455872,0.07267175000468366,0.7471570151938101,0.052719336043614284,0.11139629428405493,0.016055604473837047,0.5230250842381131,0.23907578755950154,0.2378991282023854,0.5748632905373277,0.2455123632905373,0.17962434617213505,-0.20605174774754137,-0.21678782606696906,-0.2792996118513008,-0.21912648364690873
North Side-South Side,1.0,0.19444444444444442,0.4966316951960243,0.06922510583471378,0.058566996429198624,0.3488312166390576,0.5258788882753543,0.029099944781888463,0.07047671636296705,0.025713233940732563,0.38817325149131154,0.23225555459496844,0.3795711939137201,0.444148542683829,0.3599891502687774,0.1958623070473936,-0.034207889291594185,-0.08410769710110058,-0.11968175865317036,-0.07168684987987577
Ocean Hill,1.0,0.3055555555555555,0.5457163850110213,0.10489346069066864,0.10226135681408843,0.20358559882439384,0.03850110213078619,0.7275826598089641,0.018750918442321823,0.011579720793534165,0.6349306930693069,0.25996039603960397,0.1051089108910891,0.8119629558907772,0.1388676723314875,0.04916937177773535,0.07210580926485045,0.019251670067891913,0.18755246178086948,0.049649326681759615
Ocean Parkway South,0.0,0.0,0.5051051616242412,0.1382863595727662,0.06356606777348192,0.08154142944525479,0.8255305133392933,0.010774949418905564,0.050910459699807085,0.031242648096739285,0.47379976580796257,0.2495608899297424,0.2766393442622951,0.605185669883854,0.22313103222640274,0.17168329788974318,-0.22260643698394236,-0.22278703773669442,-0.26050661739884484,-0.22638893389787365
Park Slope-Gowanus,1.0,0.3055555555555555,0.518847876991378,0.09045627427890797,0.04718330598678951,0.16670050486593305,0.6691300875732596,0.04412501184336974,0.07007214304083594,0.04997225267660157,0.2022987767682281,0.2376793912736379,0.5600218319581339,0.2434666474155357,0.35973144672249496,0.3968019058619694,-0.15964768471370178,-0.1707841094789827,-0.1603235076282249,-0.16687103571517703
park-cemetery-etc-Brooklyn,0.0,0.0,0.4106666666666667,0.013333333333333334,0.08709677419354839,0.22666666666666666,0.5786666666666667,0.06133333333333332,0.07466666666666667,0.058666666666666666,0.1333333333333333,0.35757575757575755,0.5090909090909091,0.36666666666666653,0.43666666666666665,0.19666666666666666,9.978568305133791,9.625854296433218,11.272947069756665,9.895328228012767
Prospect Heights,1.0,0.1111111111111111,0.5133460205923974,0.1027180012687259,0.05596959308391713,0.1143317230273752,0.5058312594544478,0.24837749475430634,0.07295173961840629,0.0585077831454643,0.30854142106955307,0.23909548815775372,0.4523630907726932,0.32252073789773433,0.32741116751269034,0.3500680945895753,-0.12850123752978942,-0.15213586266130538,-0.167513873243407,-0.1464087712476018
Prospect Lefferts Gardens-Wingate,1.0,0.08333333333333333,0.5524415033951818,0.14086760953245964,0.10420403587443948,0.10515692804521144,0.14686504332280897,0.7016709196545708,0.02182719893891556,0.024479910038493147,0.5473486273034975,0.28627303497555473,0.1663783377209477,0.7270903010033445,0.16780936454849502,0.10510033444816054,-0.02686495134089195,-0.06430406753120145,0.0660357953212416,-0.04204762223483652
Rugby-Remsen Village,1.0,0.027777777777777776,0.5636896570213222,0.1435899269003235,0.09633354732862544,0.07000768529606262,0.017604689817876357,0.8891887544458544,0.010866651176922664,0.012332219263283945,0.5333076441404556,0.30687346466933196,0.15981889119021242,0.7866391148544375,0.14367921320394444,0.06968167194161806,-0.04554068913711534,-0.11143306798181274,0.0875744848556875,-0.074761929765995
Seagate-Coney Island,1.0,0.1111111111111111,0.5526165043636486,0.19264076557603527,0.1751731213131572,0.2620210937763251,0.3105435185497186,0.2979074704316474,0.10540148936887153,0.024126427873437342,0.6866405609689463,0.19087514798287952,0.12248429104817413,0.7679329157405537,0.15235401091129522,0.07971307334815114,0.02971358855511126,0.022281724223052173,0.18899098137714765,0.03839195455114408
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,0.0,0.0,0.52455010332916,0.19149834824189585,0.09768543830872972,0.08762614454014753,0.6553482268112772,0.07151584631861584,0.17007828880877318,0.015431493521186248,0.47541797083746856,0.26960073288037256,0.25498129628215893,0.5953627831515823,0.25034399194956153,0.1542932248988561,-0.15085262656638845,-0.17150139627033695,-0.17305673281395978,-0.16561409814645092
Starrett City,0.0,0.0,0.6069583467872134,0.2911688731030029,0.10393374741200828,0.17823700355182434,0.2227155311591863,0.5502098805295447,0.024701323861801745,0.024136260897642883,0.7523408239700374,0.1992821473158552,0.04837702871410737,0.8109965635738832,0.11200601374570447,0.07699742268041238,-0.17972299486225127,-0.20591950917058863,-0.2472834945250939,-0.20166770613427368
Stuyvesant Heights,1.0,0.5555555555555556,0.5380504965044307,0.11117543156551038,0.13155080213903744,0.17981030413679475,0.09665879978032092,0.6684626916625848,0.033590120378204275,0.021478084042095263,0.5699992152554343,0.24205446127285568,0.18794632347170995,0.7298842841765342,0.17624237531395767,0.09387334050950844,0.01674846857208726,-0.04224424426570915,0.12303550306540388,-0.010333174159830828
Sunset Park East,0.0,0.0,0.4944885177453027,0.08090466249130132,0.08101595940697905,0.3187334725121781,0.12677800974251913,0.01454418928322895,0.5280167014613779,0.011927627000695893,0.6124579631581588,0.27229834864227276,0.11524368819956834,0.8503725654405291,0.1002168824754665,0.04941055208400438,-0.15862230165912067,-0.18303806799883257,-0.2373636147778842,-0.18035317394875217
Sunset Park West,0.0,0.0,0.4698224027049166,0.0886243616780243,0.08770444617520573,0.6360388308904265,0.1696672882862471,0.031667741429492656,0.14721926904508775,0.015406870348746014,0.5222036528590187,0.2700250686403247,0.20777127850065658,0.7626764918066578,0.1431516025971349,0.09417190559620736,-0.0988611402065475,-0.08236173331134977,-0.0915034730414766,-0.08846326783217905
West Brighton,0.0,0.0,0.5592865304049766,0.35286276501206043,0.08870657607998975,0.02723117938301384,0.9477592992255937,0.011235241843341374,0.009457915450044431,0.004316364098006855,0.5703393999016233,0.2669699950811608,0.16269060501721597,0.4905105193467706,0.2865234662351037,0.22296601441812566,0.04068273961000652,0.012747777163937487,0.0021306235990302385,0.020615118637532945
Williamsburg,1.0,0.027777777777777776,0.4865993425533805,0.07572482009062102,0.044107965766951945,0.08138123019516096,0.8746113068972665,0.03666301418544733,0.0033760772351704325,0.003968371486954719,0.752495490078172,0.16608538785327723,0.08141912206855081,0.9185772444825371,0.047568030854938936,0.033854724662524115,-0.24720567215694858,-0.23887746297345885,-0.315941896334075,-0.2484145674170006
Windsor Terrace,1.0,0.027777777777777776,0.5363805546729609,0.11760700830647725,0.04226116625310174,0.13077027824429213,0.6749580137079569,0.04788706822205074,0.11710771186056013,0.029276927965140028,0.2724685276409414,0.2738916256157635,0.45363984674329505,0.352717763526555,0.3321088350663097,0.3151734014071353,-0.23614303291759667,-0.242818903017905,-0.29653403397900624,-0.245762988116871
Battery Park City-Lower Manhattan,1.0,0.027777777777777776,0.514310077180401,0.05979841266370772,0.03802750118539592,0.08658197957889674,0.6480967269388023,0.024050549883026868,0.21179788792443754,0.029472855674836568,0.17495696294282864,0.18107275527770228,0.643970281779469,0.15381443298969072,0.455699558173785,0.3904860088365243,-0.11578268100186973,-0.04125150427752839,-0.11777931447559492,-0.07090026228225116
Central Harlem North-Polo Grounds,1.0,0.4444444444444444,0.5355645612073784,0.095933482392398,0.14507548199345216,0.2592696105831936,0.0904835103409726,0.5981227874045091,0.02032094279858394,0.03180314887274083,0.6103294490001439,0.242641346568839,0.14702920443101714,0.689008321775312,0.1832004160887656,0.12779126213592232,-0.07598165332071108,-0.025823887546552658,0.018172339980878114,-0.03790247998457523
Central Harlem South,1.0,0.3055555555555555,0.5284160095817946,0.08877133446451743,0.07403019300592395,0.19642678910070865,0.1991017067571614,0.5234254915660246,0.05232059087733307,0.028725421698772333,0.47423737503204305,0.2409125865162779,0.284850038451679,0.5582386363636364,0.2288068181818182,0.21295454545454545,-0.005808198725336817,0.06426200047690024,0.075859893103617,0.04352678315267246
Chinatown,1.0,0.1388888888888889,0.4771036571784935,0.16974030023609069,0.08240299953658843,0.1470889571918571,0.17744665686667555,0.0549467682302107,0.5865740122054435,0.033943605505813185,0.5711065911714585,0.2307184871639822,0.1981749216645594,0.6576091552273304,0.2395072864109141,0.1028835583617555,-0.028739946820147043,-0.0030136591427270387,-0.0899177812533346,-0.018204568958725697
Clinton,1.0,0.1388888888888889,0.4479714627593525,0.11342650080148105,0.05894801410826561,0.1938906825006209,0.56214300228027,0.056668096538956485,0.15844490100015804,0.02885331767999458,0.34611312764670293,0.23699334543254685,0.41689352692075016,0.2885089505841998,0.42877050058955946,0.2827205488262408,0.1304369589606386,0.1270906175480042,0.14732834312685014,0.13011548762298433
East Harlem North,1.0,0.6666666666666666,0.5413969949697695,0.11520374891448608,0.09488682688201264,0.4784453802166112,0.08497321033573102,0.3583916370369157,0.05467713129393259,0.023512641116809493,0.6976121774766864,0.1922803496006356,0.11010747292267806,0.7382421845479508,0.15930674862080255,0.10245106683124668,0.04888440680454109,0.2105236610404714,0.1828057754219373,0.1583561879501556
East Harlem South,1.0,0.4444444444444444,0.5418471987553741,0.128611338809241,0.11260302197802198,0.4328253341586229,0.21744149087441655,0.2292855111497733,0.0979139133780551,0.02253375043913211,0.5893502930539967,0.22812487010017873,0.1825248368458245,0.6037292685265075,0.22965199884958296,0.1666187326239095,-0.09670115761247952,-0.04602452891284903,-0.06437868067967137,-0.06345280518447949
East Village,1.0,0.3611111111111111,0.4923295058342244,0.0941843707870392,0.054536544385326235,0.10859560225001162,0.6791409046534331,0.05043931012040352,0.13846404165310772,0.023360141323044026,0.3869452397995705,0.23375984251968507,0.3792949176807444,0.2942361704725852,0.437629747221883,0.2681340823055318,-0.016498384016847834,-0.06129932434636777,-0.18301428391302282,-0.05751063284143405
Gramercy,0.0,0.0,0.551387793157857,0.1115613569533099,0.059091369017504815,0.07498386287025748,0.7101771498242846,0.03937459657175644,0.1435128738435057,0.03195151689019579,0.19721888896731843,0.2342062539704948,0.5685748570621867,0.1876734615752704,0.452866302995502,0.3594602354292277,-0.023374745455220596,-0.06764711512331806,-0.14897708742868399,-0.060710958117623844
Hamilton Heights,1.0,0.3055555555555555,0.4924773367867754,0.10373657347451816,0.09523041697571673,0.4580825778928925,0.1668126761636322,0.29565018663822656,0.035480307762626645,0.04397425154262207,0.5325600748985748,0.29356080307916366,0.17387912202226152,0.6636530922473798,0.19060191481985225,0.14574499293276796,-0.0714725538873876,-0.007983456851585349,0.08549297992390269,-0.020097589420567635
Hudson Yards-Chelsea-Flat Iron-Union Square,0.0,0.0,0.4798264361116508,0.11547179586814325,0.05071441825941733,0.14037950909915162,0.6314487403665565,0.05736675085810505,0.14379897675021047,0.027006022925976297,0.27765644288291713,0.18758902288481627,0.5347545342322666,0.25579287202404616,0.39827287329633104,0.34593425467962274,-0.30564192483472075,-0.29977640214151896,-0.441607564215502,-0.31403304794054054
